qid {2},bitMin {1},bitMax {1}
20049,1,1
20049,2,2
20049,3,3
20049,4,4
20050,1,1
20050,2,2
20050,3,3
20050,4,4
20051,1,1
20051,2,2
20051,3,3
20051,4,4
20051,1,3
20051,2,3
20052,1,1
20052,2,2
20052,3,3
20052,3,3
20052,1,3
20052,2,3
20052,3,3
20053,1,1
20053,2,2
20053,3,3
20053,4,4
20054,1,1
20054,2,2
20054,3,3
20054,4,4
20054,2,3
20055,1,1
20055,2,2
20055,3,3
20055,4,4
20056,1,1
20056,2,2
20056,3,3
20056,4,4
20056,2,4
20057,1,1
20058,1,1
20058,2,2
20058,3,3
20058,4,4
20059,1,1
20059,2,2
20059,3,3
20059,4,4
20060,1,1
20060,2,2
20060,3,3
20060,4,4
20061,1,1
20061,2,2
20061,3,3
20061,4,4
20061,1,2
20062,1,1
20062,2,2
20062,3,3
20062,3,3
20062,2,3
20063,1,1
20063,2,2
20063,3,3
20063,4,4
20064,1,1
20064,2,2
20064,3,3
20064,4,4
20065,1,1
20065,2,2
20065,3,3
20065,4,4
20066,1,1
20066,2,2
20066,3,3
20066,4,4
20067,1,1
20067,2,2
20067,3,3
20067,3,3
20068,1,1
20068,2,2
20068,3,3
20068,4,4
20069,1,1
20069,2,2
20069,3,3
20069,4,4
20070,1,1
20070,2,2
20070,3,3
20070,4,4
20071,1,1
20071,2,2
20071,3,3
20071,4,4
20071,1,3
20071,2,3
20071,3,3
20072,1,1
20072,2,2
20072,3,3
20072,3,3
20073,1,1
20073,2,2
20073,3,3
20073,4,4
20074,1,1
20074,2,2
20074,3,3
20074,4,4
20075,1,1
20075,2,2
20075,3,3
20075,4,4
20075,2,4
20076,1,1
20076,2,2
20076,3,3
20076,4,4
20077,1,1
20077,2,2
20077,3,3
20077,3,3
20077,1,2
20078,1,1
20078,2,2
20078,3,3
20078,4,4
20079,1,1
20079,2,2
20079,3,3
20079,4,4
20080,1,1
20080,2,2
20080,3,3
20080,4,4
20081,1,1
20081,2,2
20081,3,3
20081,4,4
20082,1,1
20082,2,2
20082,3,3
20082,4,4
20082,3,4
20083,1,1
20083,2,2
20083,3,3
20083,4,4
20084,1,1
20084,2,2
20084,3,3
20084,4,4
20085,1,1
20085,2,2
20085,3,3
20085,4,4
20086,1,1
20086,2,2
20086,3,3
20086,4,4
20086,2,3
20086,1,3
20086,2,3
20086,3,3
20087,1,1
20087,2,2
20087,3,3
20087,3,3
20088,1,1
20088,2,2
20088,3,3
20088,4,4
20089,1,1
20089,2,2
20089,3,3
20089,4,4
20090,1,1
20090,2,2
20090,3,3
20090,4,4
20091,1,1
20091,2,2
20091,3,3
20091,4,4
20092,1,1
20092,2,2
20092,3,3
20092,3,3
20092,2,3
20093,1,1
20093,2,2
20093,3,3
20093,4,4
20094,1,1
20094,2,2
20094,3,3
20094,4,4
20095,1,1
20095,2,2
20095,3,3
20095,4,4
20095,1,3
20095,2,3
20095,3,3
20096,1,1
20096,2,2
20096,3,3
20096,4,4
20097,1,1
20097,2,2
20097,3,3
20097,3,3
20097,1,1
20097,1,2
20098,1,1
20098,2,2
20098,3,3
20098,4,4
20099,1,1
20099,2,2
20099,3,3
20099,4,4
20100,1,1
20100,2,2
20100,3,3
20100,4,4
20101,1,1
20101,2,2
20101,3,3
20101,4,4
20101,1,15
20102,1,1
20102,2,2
20102,3,3
20102,3,3
20103,1,1
20103,2,2
20103,3,3
20103,4,4
20104,1,1
20104,2,2
20104,3,3
20104,4,4
20105,1,1
20105,2,2
20105,3,3
20105,4,4
20105,1,3
20105,2,3
20105,3,3
20106,1,1
20106,2,2
20106,3,3
20106,4,4
20107,1,1
20107,2,2
20107,3,3
20107,3,3
20108,1,1
20108,2,2
20108,3,3
20108,4,4
20109,1,1
20109,2,2
20109,3,3
20109,4,4
20110,1,1
20110,2,2
20110,3,3
20110,4,4
20111,1,1
20111,2,2
20111,3,3
20111,4,4
20111,1,2
20111,2,2
20112,1,1
20112,2,2
20112,3,3
20112,3,3
20113,1,1
20113,2,2
20113,3,3
20113,4,4
20113,2,3
20113,1,3
20113,2,3
20113,3,3
20114,1,1
20114,2,2
20114,3,3
20114,4,4
20114,1,3
20115,1,1
20115,2,2
20115,3,3
20115,4,4
20115,1,4
20115,2,4
20115,3,4
20115,4,4
20116,1,1
20116,2,2
20116,3,3
20116,4,4
20117,1,1
20117,2,2
20117,3,3
20117,4,4
20117,3,4
20118,1,1
20118,2,2
20118,3,3
20118,4,4
20119,1,1
20119,2,2
20119,3,3
20119,4,4
20119,2,3
20120,1,1
20120,2,2
20120,3,3
20120,4,4
20121,1,1
20121,2,2
20121,3,3
20121,4,4
20121,2,3
20122,1,1
20122,2,2
20122,3,3
20122,3,3
20123,1,1
20123,2,2
20123,3,3
20123,4,4
20124,1,1
20124,2,2
20124,3,3
20124,4,4
20125,1,1
20125,2,2
20125,3,3
20125,4,4
20126,1,1
20126,2,2
20126,3,3
20126,4,4
20127,1,1
20127,2,2
20127,3,3
20127,3,3
20127,2,3
20128,1,1
20128,2,2
20128,3,3
20128,4,4
20128,2,3
20129,1,1
20129,2,2
20129,3,3
20129,4,4
20129,1,4
20130,1,1
20130,2,2
20130,3,3
20130,4,4
20130,2,3
20131,1,1
20131,2,2
20131,3,3
20131,4,4
20132,1,1
20132,2,2
20132,3,3
20132,4,4
20132,5,5
20132,6,6
20132,7,7
20132,2,7
20132,2,7
20132,4,7
20132,6,7
20132,1,7
20132,3,7
20132,5,7
20132,7,7
20133,1,1
20133,2,2
20133,3,3
20133,4,4
20134,1,1
20134,2,2
20134,3,3
20134,4,4
20134,2,2
20135,1,1
20135,2,2
20135,3,3
20135,4,4
20135,2,3
20136,1,1
20136,2,2
20136,3,3
20136,4,4
20216,1,1
20216,2,2
20216,3,3
20216,3,3
20220,1,1
20220,2,2
20220,3,3
20220,4,4
20139,1,1
20139,2,2
20139,3,3
20139,4,4
20140,1,1
20140,2,2
20140,3,3
20140,4,4
20219,1,1
20219,2,2
20219,3,3
20219,4,4
20223,1,1
20223,2,2
20223,3,3
20223,3,3
20218,1,1
20218,2,2
20218,3,3
20218,4,4
20221,1,1
20221,2,2
20221,3,3
20221,4,4
20145,1,1
20145,2,2
20145,3,3
20145,4,4
20145,2,2
20145,2,3
20224,1,1
20224,2,2
20224,3,3
20224,4,4
20147,1,1
20147,2,2
20147,3,3
20147,3,3
20148,1,1
20148,2,2
20148,3,3
20148,4,4
20149,1,1
20149,2,2
20149,3,3
20149,4,4
20225,1,1
20225,2,2
20225,3,3
20225,4,4
20222,1,1
20222,2,2
20222,3,3
20222,4,4
20222,3,4
20217,1,1
20217,2,2
20217,3,3
20217,3,3
20230,1,1
20230,2,2
20230,3,3
20230,4,4
20154,1,1
20154,2,2
20154,3,3
20154,4,4
20232,1,1
20232,2,2
20232,3,3
20232,4,4
20156,1,1
20156,2,2
20156,3,3
20156,4,4
20157,1,1
20157,2,2
20157,3,3
20157,3,3
20158,1,1
20158,2,2
20158,3,3
20158,4,4
20159,1,1
20159,2,2
20159,3,3
20159,4,4
20160,1,1
20160,2,2
20160,3,3
20160,4,4
20160,1,3
20160,2,3
20160,3,3
20161,1,1
20161,2,2
20161,3,3
20161,4,4
20161,1,3
20161,2,3
20161,3,3
20162,1,1
20162,2,2
20162,3,3
20162,3,3
20163,1,1
20163,2,2
20163,3,3
20163,4,4
20164,1,1
20164,2,2
20164,3,3
20164,4,4
20164,4,4
20165,1,1
20165,2,2
20165,3,3
20165,4,4
20166,1,1
20166,2,2
20166,3,3
20166,4,4
20167,1,1
20167,2,2
20167,3,3
20167,3,3
20167,2,3
20168,1,1
20168,2,2
20168,3,3
20168,4,4
20168,2,2
20169,1,1
20169,2,2
20169,3,3
20169,4,4
20170,1,1
20170,2,2
20170,3,3
20170,4,4
20170,1,1
20171,1,1
20171,2,2
20171,3,3
20171,4,4
20172,1,1
20172,2,2
20172,3,3
20172,3,3
20173,1,1
20173,2,2
20173,3,3
20173,4,4
20174,1,1
20174,2,2
20174,3,3
20174,4,4
20174,2,2
20174,1,2
20174,2,2
20175,1,1
20175,2,2
20175,3,3
20175,4,4
20175,1,3
20175,2,3
20175,3,3
20176,1,1
20176,2,2
20176,3,3
20176,4,4
20177,1,1
20177,2,2
20177,3,3
20177,3,3
20178,1,1
20178,2,2
20178,3,3
20178,4,4
20178,2,3
20178,1,3
20179,1,1
20179,2,2
20179,3,3
20179,4,4
20180,1,1
20180,2,2
20180,3,3
20180,4,4
20180,2,3
20181,1,1
20181,2,2
20181,3,3
20181,4,4
20181,2,2
20182,1,1
20182,2,2
20182,3,3
20182,3,3
20182,1,1
20183,1,1
20183,2,2
20183,3,3
20183,4,4
20183,1,1
20184,1,1
20184,2,2
20184,3,3
20184,4,4
20185,1,1
20185,2,2
20185,3,3
20185,4,4
20229,1,1
20229,2,2
20229,3,3
20229,4,4
20226,1,1
20226,2,2
20226,3,3
20226,3,3
20188,1,1
20188,2,2
20188,3,3
20188,4,4
20189,1,1
20189,2,2
20189,3,3
20189,4,4
20227,1,1
20227,2,2
20227,3,3
20227,4,4
20233,1,1
20233,2,2
20233,3,3
20233,4,4
20192,1,1
20192,2,2
20192,3,3
20192,3,3
20193,1,1
20193,2,2
20193,3,3
20193,4,4
20194,1,1
20194,2,2
20194,3,3
20194,4,4
20228,1,1
20228,2,2
20228,3,3
20228,4,4
20196,1,1
20196,2,2
20196,3,3
20196,4,4
20197,1,1
20197,2,2
20197,3,3
20197,3,3
20198,1,1
20198,2,2
20198,3,3
20198,4,4
20231,1,1
20231,2,2
20231,3,3
20231,4,4
20200,1,1
20201,1,1
20203,1,1
20205,1,1
20206,1,1
20207,1,1
20208,1,1
20209,1,1
20210,1,1
20213,1,1
20212,1,1
20211,1,1
20214,1,1
20215,1,1
