wpn[0] {2},wpn[1] {2},wpn[2] {2},wpn[3] {2},wpn[4] {2},wpn[5] {2},wpn[6] {2},wpn[7] {2},wpn[8] {2},wpn[9] {2},wpn[10] {2},wpn[11] {2},wpn[12] {2},wpn[13] {2},wpn[14] {2},wpn[15] {2},wpn[16] {2},wpn[17] {2},wpn[18] {2},wpn[19] {2},wpn[20] {2},wpn[21] {2},wpn[22] {2},wpn[23] {2},wpn[24] {2},wpn[25] {2},wpn[26] {2}
2741,0,3080,0,2714,3426,0,0,3070,0,0,2848,2750,2868,3566,3496,2984,3237,2647,3266,0,0,2704,3150,0,0,0
0,0,2918,0,0,3436,0,0,0,0,0,2723,0,2808,3576,3506,0,3346,2638,2858,0,0,0,3316,0,0,0
0,0,2927,0,0,3446,0,0,0,0,0,2602,0,2838,3306,3516,0,3356,0,2994,0,0,0,2789,0,0,0
0,0,2629,0,0,0,0,0,0,0,0,3034,0,2666,0,0,0,3366,0,3051,0,0,0,0,0,0,0
0,0,2770,0,0,0,0,0,0,0,0,0,0,2828,0,0,0,3376,0,0,0,0,0,0,0,0,0
0,0,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3386,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3181,2937,3547,3597,2879,3397,3131,3277,2889,2967,3005,3257,2695,3247,3587,3467,3044,3230,3457,3161,2985,3211,2676,3121,3597,3597,3597
3191,2799,3297,3607,3277,3407,2622,0,3015,2976,0,3111,2733,3201,3537,3477,2947,3171,3527,3327,0,0,2781,3287,3607,3607,3607
3091,3211,3221,3617,2685,3417,2613,0,2899,3005,0,3025,2819,3061,3557,3487,2957,3337,2909,3101,0,0,2657,3141,3617,3617,3617
2742,0,3081,0,2715,3427,0,0,3071,0,0,2849,2751,2869,3567,3497,2985,3238,2648,3267,0,0,2705,3151,0,0,0
0,0,2919,0,0,3437,0,0,0,0,0,2724,0,2809,3577,3507,0,3347,2639,2859,0,0,0,3317,0,0,0
0,0,2928,0,0,3447,0,0,0,0,0,2603,0,2839,3307,3517,0,3357,0,2995,0,0,0,2790,0,0,0
0,0,2630,0,0,0,0,0,0,0,0,3035,0,2667,0,0,0,3367,0,3052,0,0,0,0,0,0,0
0,0,2771,0,0,0,0,0,0,0,0,0,0,2829,0,0,0,3377,0,0,0,0,0,0,0,0,0
0,0,2761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3387,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3182,2938,3548,3598,2880,3398,3132,3278,2890,2968,3006,3258,2696,3248,3588,3468,3045,3231,3458,3162,2986,3212,2677,3122,3598,3598,3598
3192,2800,3298,3608,3278,3408,2623,0,3016,2977,0,3112,2734,3202,3538,3478,2948,3172,3528,3328,0,0,2782,3288,3608,3608,3608
3092,3212,3222,3618,2686,3418,2614,0,2900,3006,0,3026,2820,3062,3558,3488,2958,3338,2910,3102,0,0,2658,3142,3618,3618,3618
2743,0,3082,0,2716,3428,0,0,3072,0,0,2850,2752,2870,3568,3498,2986,3239,2649,3268,0,0,2706,3152,0,0,0
0,0,2920,0,0,3438,0,0,0,0,0,2725,0,2810,3578,3508,0,3348,2640,2860,0,0,0,3318,0,0,0
0,0,2929,0,0,3448,0,0,0,0,0,2604,0,2840,3308,3518,0,3358,0,2996,0,0,0,2791,0,0,0
0,0,2631,0,0,0,0,0,0,0,0,3036,0,2668,0,0,0,3368,0,3053,0,0,0,0,0,0,0
0,0,2772,0,0,0,0,0,0,0,0,0,0,2830,0,0,0,3378,0,0,0,0,0,0,0,0,0
0,0,2762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3388,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3183,2939,3549,3599,2881,3399,3133,3279,2891,2969,3007,3259,2697,3249,3589,3469,3046,3232,3459,3163,2987,3213,2678,3123,3599,3599,3599
3193,2801,3299,3609,3279,3409,2624,0,3017,2978,0,3113,2735,3203,3539,3479,2949,3173,3529,3329,0,0,2783,3289,3609,3609,3609
3093,3213,3223,3619,2687,3419,2615,0,2901,3007,0,3027,2821,3063,3559,3489,2959,3339,2911,3103,0,0,2659,3143,3619,3619,3619
2744,0,3083,0,2717,3429,0,0,3073,0,0,2851,2753,2871,3569,3499,2987,3240,2650,3269,0,0,2707,3153,0,0,0
0,0,2921,0,0,3439,0,0,0,0,0,2726,0,2811,3579,3509,0,3349,2641,2861,0,0,0,3319,0,0,0
0,0,2930,0,0,3449,0,0,0,0,0,2605,0,2841,3309,3519,0,3359,0,2997,0,0,0,2792,0,0,0
0,0,2632,0,0,0,0,0,0,0,0,3037,0,2669,0,0,0,3369,0,3054,0,0,0,0,0,0,0
0,0,2773,0,0,0,0,0,0,0,0,0,0,2831,0,0,0,3379,0,0,0,0,0,0,0,0,0
0,0,2763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3389,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3183,2939,3549,3599,2881,3399,3133,3279,2891,2969,3007,3259,2697,3249,3589,3469,3046,3232,3459,3163,2987,3213,2678,3123,3599,3599,3599
3193,2801,3299,3609,3279,3409,2624,0,3017,2978,0,3113,2735,3203,3539,3479,2949,3173,3529,3329,0,0,2783,3289,3609,3609,3609
3093,3213,3223,3619,2687,3419,2615,0,2901,3007,0,3027,2821,3063,3559,3489,2959,3339,2911,3103,0,0,2659,3143,3619,3619,3619
2744,0,3083,0,2717,3429,0,0,3073,0,0,2851,2753,2871,3569,3499,2987,3240,2650,3269,0,0,2707,3153,0,0,0
0,0,2921,0,0,3439,0,0,0,0,0,2726,0,2811,3579,3509,0,3349,2641,2861,0,0,0,3319,0,0,0
0,0,2930,0,0,3449,0,0,0,0,0,2605,0,2841,3309,3519,0,3359,0,2997,0,0,0,2792,0,0,0
0,0,2632,0,0,0,0,0,0,0,0,3037,0,2669,0,0,0,3369,0,3054,0,0,0,0,0,0,0
0,0,2773,0,0,0,0,0,0,0,0,0,0,2831,0,0,0,3379,0,0,0,0,0,0,0,0,0
0,0,2763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3389,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
