hashID {9},Name {2},Caption {2},zone {1},category {1},Skill {1}
<D71F7DBF>,81,606,3,3,0
<700AEC75>,82,607,3,3,0
<D5965686>,83,608,3,3,0
<94A3DD4D>,84,609,3,3,0
<C51E5DC7>,85,610,3,3,0
<C43A8AF7>,86,611,3,3,0
<CE812E6C>,87,612,3,3,0
<C367733E>,88,613,7,1,0
<0B8CB8AD>,89,614,3,3,0
<F7FB4A77>,90,615,3,3,0
<E51D5FD1>,91,616,3,3,0
<C214C6EE>,92,617,3,3,0
<FC99F90B>,93,618,3,3,0
<CE8DB1D1>,94,619,3,5,0
<231C573D>,95,620,3,3,0
<C5D17EF7>,96,621,3,3,0
<900E5A4F>,97,622,3,3,0
<BAAF9BDE>,98,623,3,3,0
<6E5EA234>,99,624,3,3,0
<65DAE319>,100,625,3,3,0
<09971CC0>,101,626,2,2,0
<A7BAEA97>,102,627,2,2,0
<F511B6EA>,103,628,2,1,0
<7CD57AD9>,104,629,2,1,0
<1358402A>,105,630,2,1,0
<1BF86917>,106,631,2,2,0
<0992E4F1>,107,632,2,2,0
<056AB7F1>,108,633,2,1,0
<A8853563>,109,634,2,2,0
<EB85EFC3>,110,635,2,2,0
<99BC0C99>,111,636,2,1,0
<1303C6AF>,112,637,2,1,0
<E23CCBB4>,113,638,2,1,0
<CA1E9B84>,114,639,2,1,0
<4B31C70E>,115,640,2,1,0
<35239E58>,116,641,2,2,0
<130FDE30>,117,642,2,1,0
<037E38EA>,118,643,2,1,0
<64CCB76E>,119,644,2,2,0
<C5CE84D3>,120,645,2,1,0
<B3460100>,121,646,2,1,0
<1AB0ED80>,122,647,2,2,0
<321FC0D2>,123,648,2,2,0
<3DB756A0>,124,649,2,2,0
<31440368>,125,650,2,2,0
<2E44F91E>,126,651,2,1,0
<90B26398>,127,652,2,2,0
<FE3190C1>,128,653,2,2,0
<B3163BE1>,129,654,2,2,0
<8726CEB9>,130,655,2,2,0
<99F98890>,131,656,2,2,0
<DF0048BE>,132,657,2,2,0
<B969A890>,133,658,2,2,0
<D944093B>,134,659,2,2,0
<D5617AF0>,135,660,2,1,0
<80E890E5>,136,661,2,1,0
<1ABCBB7C>,137,662,2,2,0
<EC19FCF0>,138,663,2,1,0
<4393E705>,139,664,2,1,0
<8331BBE0>,140,665,2,1,0
<646899C7>,141,666,2,2,0
<770DE3E7>,142,667,2,1,0
<9A501B66>,143,668,2,1,0
<BE0D5415>,144,669,4,1,0
<51D87739>,145,670,7,1,0
<FB91910E>,146,671,7,1,0
<57FDBDCA>,0,0,2,1,0
<C9075F72>,0,0,2,1,0
<B8EB5D19>,0,0,2,1,0
<6F55F70A>,150,675,3,3,0
<A16CBB87>,151,676,4,2,0
<0D21429C>,152,677,4,2,0
<E152B004>,153,678,4,1,0
<88DAA58E>,154,679,4,2,0
<E25D6D4D>,155,680,4,2,0
<BAA42089>,156,681,4,2,0
<ABDB5DB7>,157,682,4,2,0
<9083C85F>,158,683,4,2,0
<7292939F>,159,684,4,2,0
<2D6D3EA3>,160,685,4,1,0
<514DB566>,161,686,4,2,0
<0B896FAF>,162,687,4,1,0
<02D0B620>,163,688,4,1,0
<CDADF5AD>,164,689,4,1,0
<82DDAD14>,165,690,4,1,0
<AEB96302>,166,691,4,1,0
<7AAE9B8C>,167,692,4,2,0
<3518EFDE>,168,693,4,1,0
<1484E91B>,169,694,4,2,0
<5B584544>,170,695,4,1,0
<D9364D03>,171,696,4,2,0
<ABAAB822>,172,697,4,2,0
<7E6F42A3>,173,698,4,1,0
<36DD3579>,174,699,4,2,0
<395AE5BB>,175,700,4,1,0
<288209D4>,176,701,4,2,0
<03F2B3EC>,177,702,4,1,0
<E8520CBC>,178,703,4,2,0
<5C1810FF>,179,704,4,1,0
<979B65F6>,0,0,4,1,0
<5357AC9C>,0,0,4,1,0
<71358FAC>,0,0,4,1,0
<0040A091>,0,0,4,1,0
<66B26AD8>,0,0,4,1,0
<FF67701B>,0,0,4,1,0
<3F1125DB>,0,0,4,1,0
<94C74F29>,0,0,4,1,0
<CDD56C42>,0,0,4,1,0
<C78645D7>,0,0,4,1,0
<36B1724C>,0,0,4,1,0
<7D012C6B>,0,0,4,1,0
<371AE999>,0,0,4,1,0
<A39DFF39>,0,0,4,1,0
<F02EB9AD>,0,0,4,1,0
<DFCA6D49>,0,0,4,1,0
<6420D4CE>,0,0,4,1,0
<76C7C73E>,0,0,4,1,0
<179736B1>,0,0,4,1,0
<B959EFC5>,0,0,4,1,0
<8233FC5C>,0,0,4,1,0
<FA9D1E63>,180,705,5,1,0
<1B3BEFEC>,181,706,5,1,0
<4D5A149C>,182,707,5,2,0
<5B1B5018>,183,708,5,1,0
<EB205FCE>,184,709,5,2,0
<0C9B4E46>,185,710,5,1,0
<6EEF01E2>,186,711,5,1,0
<D3B26A0A>,187,712,5,2,0
<0B3A70FE>,188,713,5,1,0
<80E120DA>,189,714,5,2,0
<CCDDF979>,190,715,5,1,0
<447A425E>,191,716,5,2,0
<8D33C07D>,192,717,5,2,0
<0618D178>,193,718,5,2,0
<6E7D2EF6>,194,719,5,1,0
<6545269F>,195,720,5,1,0
<F14D71CC>,196,721,5,1,0
<C0093B97>,197,722,5,2,0
<8682A6A3>,198,723,5,1,0
<B72AE452>,199,724,5,2,0
<DEC29FF7>,200,725,5,1,0
<E0529875>,201,726,5,2,0
<674A4FD7>,202,727,5,2,0
<BF9BCC7A>,203,728,5,1,0
<22FA682A>,204,729,5,2,0
<AFA8CF12>,205,730,5,1,0
<08C9EA90>,206,731,5,1,0
<21C6ADF6>,207,732,5,2,0
<FFB19312>,208,733,5,2,0
<FCB3EEDB>,209,734,5,1,0
<FE8453A9>,210,735,5,2,0
<E4F11838>,211,736,5,2,0
<2FF18B19>,212,737,5,2,0
<E00C4675>,213,738,5,1,0
<34CCFB2B>,214,739,5,1,0
<8B19448E>,215,740,5,1,0
<6CF6FF7D>,216,741,5,2,0
<A6D6E308>,217,742,5,2,0
<1928CCB7>,218,743,5,1,0
<39AADFF0>,219,744,5,1,0
<6598144E>,220,745,5,2,0
<09600705>,221,746,5,1,0
<682A06BC>,222,747,5,1,0
<E9368B70>,223,748,5,2,0
<51DC7944>,224,749,5,1,0
<9EE8BE1C>,225,750,5,2,0
<96A9696D>,226,751,5,1,0
<406E3C61>,227,752,5,2,0
<B123D7A2>,228,753,5,1,0
<D717FBEA>,229,754,5,2,0
<C7891D5E>,230,755,7,1,0
<5D84D55F>,231,756,7,1,0
<7CEED14B>,232,757,7,1,0
<8EABF2D3>,233,758,7,2,0
<5050F14D>,234,759,7,2,0
<8592BB1D>,235,760,7,1,0
<1C9576B8>,236,761,7,2,0
<DFBC159C>,237,762,7,1,0
<DB3E809B>,238,763,7,2,0
<D79F9557>,239,764,7,1,0
<65669D4C>,240,765,7,1,0
<13B8588C>,241,766,7,1,0
<DB8FC797>,242,767,7,2,0
<B84969FD>,243,768,7,1,0
<205A9049>,244,769,7,1,0
<BDBFE981>,245,770,7,2,0
<56D3C4E3>,246,771,7,1,0
<01FDCDE5>,247,772,7,1,0
<62713AA5>,248,773,7,1,0
<82525D43>,249,774,7,2,0
<8BE5AF0B>,250,775,7,1,0
<6C8A07E5>,251,776,7,1,0
<BE0C53ED>,252,777,7,1,0
<E7999111>,253,778,7,1,0
<FD947072>,254,779,7,2,0
<2107C41D>,255,780,7,2,0
<516707D5>,256,781,7,2,0
<43839571>,257,782,7,2,0
<D777CCBF>,258,783,7,1,0
<80C81024>,259,784,7,2,0
<42071EAE>,260,785,7,2,0
<F996C965>,261,786,7,1,0
<9B46752D>,262,787,7,2,0
<6188A67D>,263,788,7,1,0
<8DF93847>,264,789,7,1,0
<4839784E>,265,790,7,1,0
<924D4425>,266,791,7,1,0
<70FAF3D6>,267,792,7,2,0
<0B0AF3CB>,268,793,7,2,0
<A6589ABD>,269,794,7,1,0
<1F9E9709>,270,795,7,2,0
<690CEA74>,271,796,7,2,0
<42A1B84B>,272,797,7,1,0
<D21C6DBF>,273,798,7,1,0
<F1E8B1B4>,274,799,7,1,0
<5BD7F51A>,275,800,7,2,0
<1D0FE23F>,276,801,7,1,0
<E3601442>,277,802,7,1,0
<B9C39001>,278,803,7,2,0
<A39FA83B>,279,804,7,2,0
<11AF942B>,280,805,6,2,0
<D84EC759>,281,806,6,1,0
<E8F01004>,282,807,6,1,0
<35DBE2FE>,283,808,6,2,0
<E3D03BB9>,284,809,6,1,0
<AA60B86F>,285,810,6,2,0
<7D9AD045>,286,811,6,1,0
<5F8D60DA>,287,812,6,2,0
<9ABA32A2>,288,813,6,1,0
<023AFB6D>,289,814,6,2,0
<8B66445A>,290,815,6,1,0
<272FB14D>,291,816,6,2,0
<7CA58A69>,292,817,6,1,0
<B366744F>,293,818,6,1,0
<60E4F976>,294,819,6,1,0
<9FDFE8A8>,295,820,6,1,0
<E7C2FACE>,296,821,6,1,0
<64115E10>,297,822,6,1,0
<226C1824>,298,823,6,2,0
<358493CE>,299,824,6,1,0
<37712E92>,300,825,6,1,0
<B8C12AA1>,301,826,6,2,0
<00103007>,302,827,6,2,0
<E8E01AD3>,303,828,6,2,0
<5C39BA16>,304,829,6,1,0
<1CDC813E>,305,830,6,2,0
<15AAC235>,306,831,6,1,0
<F631B81C>,307,832,6,1,0
<F773BDB8>,308,833,6,1,0
<E73680D7>,309,834,6,2,0
<FE7C10CA>,310,835,6,1,0
<FF63677A>,311,836,6,2,0
<8DFB0959>,312,837,6,2,0
<A06EC4A5>,313,838,6,1,0
<742346EC>,314,839,6,1,0
<4A1204EE>,315,840,6,1,0
<8270B507>,316,841,6,1,0
<67F46541>,317,842,5,1,0
<565AF772>,318,843,3,1,0
<718A9F40>,319,844,6,1,0
<3A6EAEF2>,320,845,6,1,0
<F35DE190>,321,846,6,1,0
<88628D80>,0,0,6,1,0
<774A82EB>,0,0,6,1,0
<41EEC962>,0,0,6,1,0
<3F9CBC5B>,0,0,6,1,0
<FCBFE872>,0,0,6,1,0
<C7147CFF>,0,0,6,1,0
<AE71BF2F>,0,0,6,1,0
<584EB339>,0,0,6,1,0
<34510C04>,330,855,3,3,0
<5AF7386C>,331,856,3,5,0
<06D95D5F>,332,857,3,3,0
<7F065830>,333,858,3,3,0
<E34D3515>,334,859,3,3,0
<172C5080>,335,860,3,5,0
<FDEEF758>,336,861,3,3,0
<CBD3C223>,337,862,3,3,0
<5CB1B19E>,338,863,3,5,0
<BD4FD2EB>,339,864,3,3,0
<D5C299B0>,340,865,3,5,0
<A773A3E3>,341,866,3,5,0
<A2314F55>,342,867,3,3,0
<90A45D96>,343,868,3,5,0
<0D8FF557>,344,869,3,5,0
<94F765F4>,345,870,3,3,0
<C419597F>,346,871,3,5,0
<E27BF354>,347,872,3,3,0
<D07DB4B1>,348,873,3,3,0
<2CD0C66A>,349,874,3,3,0
<36EAF0DC>,350,875,3,1,0
<DB948977>,351,876,3,3,0
<EE35153A>,352,877,3,3,0
<B270E2A2>,353,878,3,5,0
<976115B1>,354,879,3,5,0
<C3912A64>,355,880,3,3,0
<08771C17>,356,881,3,5,0
<795DDB1A>,357,882,3,5,0
<D51B3DD6>,358,883,3,3,0
<31B41F53>,359,884,3,5,0
<DC7F1607>,360,885,3,3,0
<F624288F>,361,886,3,5,0
<B8D36D2B>,362,887,3,3,0
<3C9C7ADC>,363,888,3,5,0
<D3098ACA>,364,889,3,1,0
<E5AEB471>,365,890,3,5,0
<EB6C7D00>,366,891,3,5,0
<4DE94297>,367,892,3,5,0
<D44F78D1>,368,893,3,5,0
<E9DE701B>,369,894,3,5,0
<E47B6938>,370,895,3,1,0
<9B8C12D4>,371,896,3,3,0
<4BA9A6DB>,372,897,3,3,0
<A2A2E668>,373,898,3,5,0
<94DDC0A4>,374,899,3,5,0
<D2A0BD51>,375,900,3,3,0
<A53CE252>,376,901,3,3,0
<1F2FE3F7>,377,902,3,5,0
<3B5372FE>,378,903,3,5,0
<1FEF2FFB>,379,904,3,3,0
<8CBE1623>,380,905,3,5,0
<A41E6E22>,381,906,3,3,0
<52060638>,382,907,3,5,0
<7CFB64A7>,383,908,3,5,0
<D307C8AE>,384,909,3,3,0
<71CB7F68>,385,910,3,3,0
<00EB7BD7>,386,911,3,3,0
<0B902561>,387,912,3,3,0
<D9ACBF81>,388,913,3,5,0
<5C67A503>,389,914,3,5,0
<E986EA3B>,390,915,3,3,0
<9EE7FE9C>,391,916,3,1,0
<3B82C34A>,392,917,3,5,0
<24CEF6EB>,393,918,3,3,0
<D3D5E14C>,394,919,3,5,0
<0909AC85>,395,920,3,5,0
<9753883A>,396,921,3,3,0
<32C5B9E5>,397,922,3,5,0
<26559F9D>,398,923,3,3,0
<8493CA8F>,399,924,3,5,0
<F0200591>,400,925,3,3,0
<A576C141>,401,926,3,3,0
<2DD762EA>,402,927,3,3,0
<328B3864>,403,928,3,3,0
<5AFDA1D0>,404,929,3,3,0
<086B9D97>,405,930,3,3,0
<F5725A25>,406,931,3,3,0
<F1E33C5F>,407,932,3,3,0
<3CDEDBCD>,408,933,3,3,0
<E1076090>,409,934,3,3,0
<4752AAF1>,410,935,3,3,0
<385F45E8>,411,936,3,3,0
<B09C5246>,412,937,3,3,0
<824B4CE1>,413,938,3,1,0
<B4FAAAC3>,414,939,3,3,0
<3A8D600B>,415,940,3,3,0
<01A558A4>,416,941,3,3,0
<44A500BD>,417,942,3,5,0
<1ECAE8D8>,418,943,3,3,0
<1E89667B>,419,944,3,5,0
<8EAE7422>,420,945,3,3,0
<A0821C8A>,421,946,3,3,0
<D06DF970>,422,947,3,3,0
<C558CCF6>,423,948,3,3,0
<3AB6DB34>,424,949,3,3,0
<9E9D9EE6>,425,950,3,3,0
<54020932>,426,951,3,3,0
<58A5F6BD>,427,952,3,3,0
<60D5A5E8>,1051,1051,3,3,0
<856273FF>,1051,1051,3,3,0
<7FF7009A>,428,953,3,1,1
<5A7C4F5A>,429,954,3,1,1
<51BA014B>,430,955,3,1,1
<F35F904E>,431,956,3,1,1
<AD8E96A1>,432,957,3,1,2
<0355EC0E>,433,958,3,1,2
<B95BDEC4>,434,959,3,1,2
<918E9723>,435,960,3,1,2
<EEAAA8E4>,436,961,3,1,3
<B5F290C1>,437,962,3,1,3
<706A6B92>,438,963,3,1,3
<B284BF02>,439,964,3,1,3
<48FCBC26>,440,965,5,2,0
<13D03E21>,441,966,5,2,0
<FCA99070>,442,967,5,1,0
<AF0CCA77>,1051,1051,3,3,0
<A96E7BCA>,1051,1051,3,3,0
<A71236BF>,1051,1051,3,3,0
<DBAC7687>,1051,1051,3,3,0
<76FA792B>,1051,1051,3,3,0
<FE01269E>,1051,1051,3,3,0
<788DE6FC>,1051,1051,3,3,0
<421B245F>,1051,1051,3,3,0
<92EF5DC0>,1051,1051,3,3,0
<06E268FB>,1051,1051,3,3,0
<C04D3056>,1051,1051,3,3,0
<B9D815BE>,1051,1051,3,3,0
<6319E705>,1051,1051,3,3,0
<BB88FD65>,1051,1051,3,3,0
<D563F480>,1051,1051,3,3,0
<0CCB1E72>,1051,1051,3,3,0
<E9E2420E>,1051,1051,3,3,0
<5864F95F>,1051,1051,3,3,0
<6628555F>,1051,1051,3,3,0
<A709E9EE>,1051,1051,3,3,0
<A3D6D194>,1051,1051,3,3,0
<2A6C7992>,1051,1051,3,3,0
<03BF54D6>,1051,1051,3,3,0
<CA9FE44F>,1051,1051,3,3,0
<C53FBA97>,1051,1051,3,3,0
<A8E7F5E1>,1051,1051,3,3,0
<FB8D1771>,1051,1051,3,3,0
<BF2D70BA>,1051,1051,3,3,0
<F855FAE0>,1051,1051,3,3,0
<0D41BEC0>,1051,1051,3,3,0
<DAD80A4A>,1051,1051,3,3,0
<4E2849A6>,1051,1051,3,3,0
<FF33250B>,1051,1051,3,3,0
<6A08A035>,1051,1051,3,3,0
<1FC6BFFA>,1051,1051,3,3,0
<22346273>,443,968,3,5,0
<34725F41>,444,969,3,3,0
<47CDB20C>,445,970,3,5,0
<C8ED1908>,446,971,3,5,0
<3BF0B213>,447,972,3,5,0
<7D5B01BA>,448,973,3,5,0
<5DE0C0E0>,449,974,3,3,0
<C9417F28>,450,975,3,5,0
<284A195D>,451,976,3,5,0
<640FD469>,452,977,3,5,0
<118D0752>,453,978,3,5,0
<76B4B74A>,454,979,3,5,0
<22D49933>,455,980,3,5,0
<61DF0BCF>,456,981,3,3,0
<99F51838>,457,982,3,5,0
<F32C277B>,458,983,3,5,0
<487EAC12>,459,984,3,5,0
<F7674C70>,460,985,3,5,0
<06E6D157>,461,986,3,5,0
<E0020553>,462,987,3,5,0
<8AF6D566>,463,988,3,5,0
<F750BEFB>,464,989,3,5,0
<D2B39088>,465,990,3,3,0
<6DA09C6F>,466,991,3,5,0
<5AB537C6>,467,992,3,3,0
<338B44BD>,468,993,3,3,0
<756A9169>,469,994,3,5,0
<08D70F06>,470,995,3,5,0
<3D6EF7A2>,471,996,3,5,0
<FA7E0B1E>,472,997,3,5,0
<F2E33622>,473,998,3,3,0
<3954C90F>,474,999,3,5,0
<FB4E2979>,475,1000,3,5,0
<2211C371>,476,1001,3,5,0
<BDA5B222>,477,1002,3,5,0
<90EA0868>,478,1003,3,5,0
<43BF6B7C>,479,1004,3,3,0
<A52AE337>,480,1005,3,3,0
<69856DDC>,481,1006,3,3,0
<6B468BDE>,482,1007,3,3,0
<01075058>,483,1008,3,5,0
<E7A4A556>,484,1009,3,3,0
<A9342E27>,485,1010,3,5,0
<DACFFED8>,486,1011,3,1,0
<A194D740>,487,1012,3,3,0
<5E2DC8EA>,488,1013,3,5,0
<6442998B>,489,1014,3,1,0
<3AA39583>,490,1015,3,5,0
<2AF7F322>,491,1016,3,5,0
<8FE2CB37>,492,1017,3,5,0
<4A364798>,493,1018,3,1,0
<53EB0EA7>,494,1019,3,3,0
<5D580594>,495,1020,3,3,0
<E6D380EE>,496,1021,3,5,0
<0EEC3122>,497,1022,3,3,0
<78383906>,498,1023,3,3,0
<783CF362>,499,1024,3,3,0
<DB488553>,500,1025,3,3,0
<19E3EC14>,501,1026,3,3,0
<E31FA5FF>,502,1027,3,3,0
<C8F1C4BE>,503,1028,3,5,0
<13CB482C>,504,1029,3,3,0
<CEB1E3BB>,505,1030,3,5,0
<774E31DA>,506,1031,3,5,0
<A3B65887>,507,1032,3,3,0
<93DBB49A>,508,1033,3,1,0
<5810CA11>,509,1034,3,5,0
<1357C807>,510,1035,3,3,0
<46FCC559>,511,1036,3,3,0
<F4581F36>,512,1037,3,3,0
<2AAF6033>,513,1038,3,5,0
<FD76A9DD>,514,1039,3,3,0
<69091E3D>,515,1040,3,3,0
<13E884D8>,516,1041,3,5,0
<773BEA25>,517,1042,3,5,0
<FF25F289>,518,1043,3,3,0
<F3386279>,519,1044,3,3,0
<1ED2702D>,520,1045,3,5,0
<9E4424FF>,521,1046,3,5,0
<2BB00228>,522,1047,3,5,0
<9468240C>,523,1048,3,5,0
<1AA05998>,524,1049,7,3,0
<0605422F>,525,1050,6,3,0
<8932D541>,1057,1052,5,3,0
<50B25A7E>,1058,1053,5,3,0
<FF67700B>,1059,1054,6,3,0
<C19BFEE0>,1060,1056,6,3,0
<72FB881E>,1061,1055,6,3,0
